3.1.1.5	PWY-7409	RXN-15035
1.1.5.3	PWY0-1584	RXN0-5260
1.1.5.3	PWY0-1561	RXN0-5260
4.2.1.-	PWY-7510	RXN-15554
1.1.1.244	PWY-7616	METHANOL-DEHYDROGENASE-RXN
1.1.1.244	PWY-6510	METHANOL-DEHYDROGENASE-RXN
2.7.9.1	PWY-6549	PYRUVATEORTHOPHOSPHATE-DIKINASE-RXN
2.7.9.1	PWY-7117	PYRUVATEORTHOPHOSPHATE-DIKINASE-RXN
2.7.9.1	PWY-7115	PYRUVATEORTHOPHOSPHATE-DIKINASE-RXN
2.7.9.1	PWY-241	PYRUVATEORTHOPHOSPHATE-DIKINASE-RXN
1.14.14.42	PWYQT-4474	RXNQT-4312
4.2.2.26	PWY-6986	RXN-13034
2.6.1.-	PWY-5826	RXN-9175
1.14.20.-	PWY-7599	RXN-16086
1.17.3.4	PWY-7825	JUGLONE-3-MONOOXYGENASE-RXN
2.3.1.-	PWY-7656	RXN-16563
2.3.1.64	PWY-6448	AGMATINE-N4-COUMAROYLTRANSFERASE-RXN
1.1.1.42	P23-PWY	ISOCITDEH-RXN
1.1.1.42	PWY-6549	ISOCITDEH-RXN
1.1.1.42	P105-PWY	ISOCITDEH-RXN
1.1.1.42	PWY-6969	ISOCITDEH-RXN
1.1.1.42	PWY-7254	ISOCITDEH-RXN
1.1.1.42	PWY-5913	ISOCITDEH-RXN
1.1.1.42	PWY-6728	ISOCITDEH-RXN
1.1.1.42	TCA	ISOCITDEH-RXN
1.1.1.42	PWY-7268	ISOCITDEH-RXN
1.1.1.42	PWY-7124	ISOCITDEH-RXN
1.1.1.42	FERMENTATION-PWY	ISOCITDEH-RXN
1.1.1.42	REDCITCYC	ISOCITDEH-RXN
1.2.1.54	PWY-5742	1.2.1.54-RXN
1.2.1.54	ARGDEG-IV-PWY	1.2.1.54-RXN
1.14.99.64	PWY-5288	RXN-8190
2.4.99.13	PWY-8246	RXN-22249
2.1.1.280	PWY-6933	RXN-11061
3.1.1.92	PWY-6041	RXN-9733
2.7.1.191	MANNCAT-PWY	TRANS-RXN-165
1.1.99.M3	PWY-2582	RXN-11533
1.14.11.-	PWY-102	RXN-171
1.1.1.266	PWY-7312	RXN-14532
6.1.1.16	TRNA-CHARGING-PWY	CYSTEINE--TRNA-LIGASE-RXN
2.4.1.224	PWY-6558	2.4.1.224-RXN
6.3.2.3	GLUTATHIONESYN-PWY	GLUTATHIONE-SYN-RXN
1.7.5.1	PWY0-1581	RXN0-3501
1.7.5.1	PWY0-1352	RXN0-3501
1.7.5.1	PWY0-1321	RXN0-3501
4.4.1.25	PWY-6638	4.4.1.25-RXN
|EC-4.8.1.e|	PWY-6684	RXN-12025
1.1.1.-	PWY-7403	RXN-15017
1.2.1.105	TCA-1	2OXOGLUTARATEDEH-RXN
1.2.1.105	PWY66-398	2OXOGLUTARATEDEH-RXN
1.2.1.105	PWY-5690	2OXOGLUTARATEDEH-RXN
1.2.1.105	TCA	2OXOGLUTARATEDEH-RXN
2.5.1.6	PWY-6151	S-ADENMETSYN-RXN
2.5.1.6	PWY-5041	S-ADENMETSYN-RXN
2.5.1.6	PWY-5912	S-ADENMETSYN-RXN
2.5.1.6	SAM-PWY	S-ADENMETSYN-RXN
2.5.1.6	ETHYL-PWY	S-ADENMETSYN-RXN
2.5.1.6	METHIONINE-DEG1-PWY	S-ADENMETSYN-RXN
1.14.19.73	PWY-5287	RXN-15538
4.2.1.8	PWY-7242	MANNONDEHYDRAT-RXN
1.1.1.412	PWY-7027	RXN-18561
1.1.3.12	PWY-5499	PYRIDOXINE-4-OXIDASE-RXN
1.14.14.111	PWY-2981	RXN-15437
1.1.1.341	PWY-5831	RXN-9158
1.14.19.36	PWY-7595	RXN-16070
1.13.11.85	PWY-7924	RXN-19029
1.3.1.-	PWY-7655	RXN-16546
2.7.4.3	PWY-7219	ADENYL-KIN-RXN
1.14.14.176	PWY-5660	1.14.99.37-RXN
2.4.1.-	PWY-8244	RXN-22226
1.5.5.2	PWY-6922	RXN-14903
1.5.5.2	CITRULBIO-PWY	RXN-14903
1.5.5.2	PWY-5737	RXN-14903
1.5.5.2	PROUT-PWY	RXN-14903
2.4.1.-	PWY-6015	RXN-9705
1.5.5.2	PWY0-1544	RXN0-7008
1.3.1.21	PWY-2541	RXN-4210
1.1.1.2	PWY-7178	RXN-14023
1.14.13.179	PWY-6538	RXN-11516
2.3.1.-	PWY-7719	RXN-17081
4.1.3.44	PWY-7286	RXN-14516
4.1.3.44	PWY-7285	RXN-14516
1.14.14.-	PWY-981	RXN-2008
6.3.4.12	PWY-6965	GLUTAMATE--METHYLAMINE-LIGASE-RXN
2.1.1.44	PWY-7550	RXN-14431
2.1.1.44	PWY-7255	RXN-14431
2.7.1.-	PWY-6682	RXN-12007
3.1.3.12	PWYG-321	RXN1G-1437
2.3.1.-	PWY-5313	RXN-8170
2.3.1.-	PWY-5284	RXN-8170
1.14.14.81	PWY-3101	RXN-7782
6.2.1.-	PWY-7620	RXN-15000
1.1.-.-	PWYQT-4476	RXNQT-4355
3.6.1.M1	PWY-7821	RXN-18071
4.4.1.13	PWY-8302	RXN-19544
1.14.14.1	PWY-5451	RXN-8630
1.14.14.1	PWY-7466	RXN-8630
2.3.1.16	PWY-8181	RXN-21786
4.2.3.152	PWY-5818	RXN-9140
4.2.3.152	PWY-7752	RXN-9140
1.14.99.-	PWY-5748	RXN-13525
2.4.1.65	PWY-7920	RXN-19011
1.8.2.4	PWY-6057	RXN-9763
3.7.1.20	PWY-6223	RXN-10445
3.7.1.20	PWY-7044	RXN-10445
1.14.13.237	PWY-1187	RXN-2221
2.1.1.349	PWY-7991	RXN-19530
1.14.14.42	PWYQT-4471	RXNQT-4309
3.2.1.21	PWY-7092	RXN-9674
3.2.1.21	PWY-6002	RXN-9674
4.1.1.7	PWY-8087	RXN-3945
3.6.1.58	PWY-8061	RXN-14002
2.1.1.61	PWY-7892	RXN0-5144
1.3.1.93	PWY-6433	RXN-14495
2.4.1.166	PWY-6525	RXN-11490
2.4.1.166	PWY-6524	RXN-11490
4.4.1.1	HOMOCYSDEGR-PWY	RXN-15130
4.4.1.1	PWY-801	RXN-15130
3.1.3.10	GLUCOSE1PMETAB-PWY	GLUCOSE-1-PHOSPHAT-RXN
3.1.3.62	PWY-4781	RXN-7246
3.1.3.62	PWY-4702	RXN-7246
2.5.1.-	PWY-6681	RXN-11976
2.4.1.-	PWY-5320	RXN1F-474
2.7.8.41	PWY-5269	RXN-8141
2.7.8.41	PWY-7509	RXN-8141
2.4.1.363	PWY-5672	RXN-14979
1.14.13.237	PWYQT-4473	RXNQT-4336
2.4.1.-	PWY-7818	RXN-18053
2.4.1.-	PWY-7491	RXN-15491
1.14.13.236	TOLUENE-DEG-3-OH-PWY	M-CRESOL-METHYLCATECHOL-RXN
1.14.18.9	PWY-6074	RXN-13712
1.13.11.3	PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY	PROTOCATECHUATE-34-DIOXYGENASE-RXN
4.2.3.86	PWY-6291	RXN-8609
2.7.1.175	PWY-7900	RXN-12960
2.4.1.-	PWY-5800	RXN-9094
1.1.1.159	PWY-8254	RXN-16033
1.1.1.159	PWY-7588	RXN-16033
1.8.5.3	PWY0-1577	DIMESULFREDUCT-RXN
1.8.5.3	PWY0-1348	DIMESULFREDUCT-RXN
1.8.5.3	PWY0-1356	DIMESULFREDUCT-RXN
1.14.13.-	PWY-7650	RXN-16507
1.14.12.-	PWY-6217	RXN-10427
2.4.99.-	PWY-8235	RXN-22189
2.3.1.-	PWY-7988	RXN-19514
1.14.14.94	PWY-6377	RXN-11003
1.14.19.-	PWY-5992	RXN-9637
1.7.2.6	AMMOXID-PWY	HAONITRO-RXN
2.1.1.150	PWY-2083	RXN-3642
1.14.13.200	PWY-7485	RXN-15434
2.3.1.-	PWY-7172	RXN-13985
1.14.14.-	PWY-7712	RXN-17043
2.4.1.150	PWY-7837	2.4.1.150-RXN
2.4.1.150	PWY-7434	2.4.1.150-RXN
6.3.2.-	PWY-7770	RXN-17531
1.14.13.-	PWY-6526	RXN-11462
2.7.7.64	PWY-7817	GLUC1PURIDYLTRANS-RXN
2.7.7.64	PWY-7343	GLUC1PURIDYLTRANS-RXN
2.7.7.64	PWY-3801	GLUC1PURIDYLTRANS-RXN
2.7.7.64	PWY-7238	GLUC1PURIDYLTRANS-RXN
2.7.7.64	PWY-6527	GLUC1PURIDYLTRANS-RXN
2.7.7.9	PWY-7817	GLUC1PURIDYLTRANS-RXN
2.7.7.9	PWY-7343	GLUC1PURIDYLTRANS-RXN
2.7.7.9	PWY-3801	GLUC1PURIDYLTRANS-RXN
2.7.7.9	PWY-7238	GLUC1PURIDYLTRANS-RXN
2.7.7.9	PWY-6527	GLUC1PURIDYLTRANS-RXN
1.13.11.34	PWY-8056	RXN-20571
1.3.1.M20	PWY-2541	RXN-20131
4.4.1.13	PWYQT-4472	RXNQT-4320
2.4.2.-	PWY-7817	RXN-18036
2.8.1.2	PWY-5329	MERCAPYSTRANS-RXN
5.1.3.22	PWY0-301	LXULRU5P-RXN
5.1.3.22	PWY-6961	LXULRU5P-RXN
5.1.3.22	LYXMET-PWY	LXULRU5P-RXN
2.7.7.-	PWY-8117	RXN-21110
2.7.7.-	RXN-21147	RXN-21110
7.3.2.7	PWY-8101	3.6.3.16-RXN
7.3.2.7	PWY-6421	3.6.3.16-RXN
7.3.2.7	PWY-8260	3.6.3.16-RXN
1.3.8.-	PWY-8179	RXN-21751
1.14.19.23	PWY-782	RXN-8363
2.1.1.-	PWY-6976	RXN-12941
2.4.1.-	PWY-5784	RXN-9075
1.13.11.-	PWY-7582	RXN-16014
1.3.5.3	HEME-BIOSYNTHESIS-II-1	RXN-21483
1.14.11.-	PWY-7648	RXN-16489
1.2.1.-	PWY-282	RXN-1021
1.14.14.97	PWY-7507	1.14.13.37-RXN
2.4.1.-	PWY-8234	RXN-22167
2.4.1.-	PWY-8232	RXN-22167
2.4.1.-	PWY-8233	RXN-22167
1.14.13.M66	PWY-7986	RXN-19438
1.14.13.M66	PWY-7984	RXN-19438
1.14.13.M66	PWY-7983	RXN-19438
1.14.18.9	PWY18C3-1	RXN-20433
2.3.1.-	PWY-6373	RXN-10985
2.1.1.46	PWY-2321	RXN-3542
5.2.1.-	PWY-7170	RXN-13968
5.1.3.19	PWY-6568	CHONDROITIN-GLUCURONATE-5-EPIMERASE-RXN
2.4.1.123	PWY-6525	2.4.1.123-RXN
2.4.1.123	PWY-6524	2.4.1.123-RXN
2.4.1.123	PWY-5337	2.4.1.123-RXN
3.1.1.109	PWY-8022	RXN-20012
4.4.1.M2	PWYQT-4475	RXN-11443
7.3.2.6	PWY-8167	TRANS-RXN-242B
4.2.1.47	PWY2B4Q-2	GDPMANDEHYDRA-RXN
4.2.1.47	PWY-8225	GDPMANDEHYDRA-RXN
4.2.1.47	PWY-7573	GDPMANDEHYDRA-RXN
4.2.1.47	GDPRHAMSYN-PWY	GDPMANDEHYDRA-RXN
4.2.1.47	PWY-66	GDPMANDEHYDRA-RXN
4.2.1.47	PWY-5740	GDPMANDEHYDRA-RXN
4.2.1.47	PWY-5739	GDPMANDEHYDRA-RXN
4.2.1.47	PWY-5738	GDPMANDEHYDRA-RXN
1.1.1.357	PWY-699	RXN-710
1.1.1.357	PWY-2582	RXN-710
3.1.1.4	PWY-8051	RXN-20555
1.3.99.-	PWY-6672	RXN-11918
3.1.2.-	PWY1A0-6325	RXN1A0-6307
2.1.1.293	PWY-7525	RXN-14927
2.3.3.17	PWYQT-4450	RXNQT-4166
6.2.1.3	PWY-7724	LINOLENOYL-RXN
6.2.1.3	PWY-7049	LINOLENOYL-RXN
1.14.14.48	PWY-7859	RXN-12421
2.7.1.90	PWY-8178	RXN-21730
2.4.1.-	PWY-6972	RXN-12919
2.4.2.22	SALVPURINE2-PWY	XANPRIBOSYLTRAN-RXN
1.14.18.9	PWY-8239	RXN-13709
1.14.18.9	PWY-6074	RXN-13709
4.2.3.4	PWY-6164	3-DEHYDROQUINATE-SYNTHASE-RXN
2.4.1.-	PWY-8226	RXN-22146
3.1.1.-	PWY-7982	RXN-19413
2.4.1.126	PWY-7058	RXN-13471
2.3.1.275	PWY-5981	RXN-9591
1.1.1.343	RUMP-PWY	RXN-3341
2.3.1.-	PWY-7168	RXN-13951
1.12.99.6	P283-PWY	RXN0-4141
2.3.1.98	PWY-6673	2.3.1.98-RXN
1.5.1.-	PWY-5301	RXN-19994
3.4.19.16	PWY-601	RXN-11429
2.4.1.136	PWY-7448	GALLATE-1-BETA-GLUCOSYLTRANSFERASE-RXN
2.4.1.136	PWY-5475	GALLATE-1-BETA-GLUCOSYLTRANSFERASE-RXN
1.14.18.1	PWY-6481	MONOPHENOL-MONOOXYGENASE-RXN
1.14.18.1	PWY-7917	MONOPHENOL-MONOOXYGENASE-RXN
3.2.1.147	PWYQT-4476	RXN-1444
3.2.1.147	PWYQT-4477	RXN-1444
2.1.1.6	PWY18C3-23	RXN18C3-60
6.3.1.M5	PWY8J2-1	RXN8J2-3
1.14.13.232	PWY-7812	RXN-17981
6.2.1.1	PWY-5132	RXN-18446
3.2.1.23	PWY-6807	RXN-12400
1.4.3.5	PLPSAL-PWY	PNPOXI-RXN
1.4.3.5	PWY-7282	PNPOXI-RXN
1.4.3.5	PYRIDOXSYN-PWY	PNPOXI-RXN
1.4.3.5	PWY-7204	PNPOXI-RXN
6.3.5.13	PWY-5265	RXN-20088
6.3.5.13	PWY-6471	RXN-20088
3.5.3.26	PWY-5698	URUR-RXN
3.5.3.26	PWY-5692	URUR-RXN
2.4.1.-	PWY-5774	RXN-9036
2.5.1.-	PWY-7572	RXN-15961
1.14.13.-	PWY-7481	RXN-18940
6.3.3.4	PWY-5679	6.3.3.4-RXN
1.11.1.11	PWY-6961	RXN-12440
1.11.1.11	PWY-6960	RXN-12440
2.4.1.-	PWY-8219	RXN-22125
2.4.1.91	PWY-7055	RXN-13452
3.1.3.25	PWY-6363	RXN-10952
3.1.1.-	PWY-1921	RXN-3163
5.4.2.2	DTDPRHAMSYN-PWY	PHOSPHOGLUCMUT-RXN
5.4.2.2	PWY-6981	PHOSPHOGLUCMUT-RXN
5.4.2.2	PWY-5661	PHOSPHOGLUCMUT-RXN
5.4.2.2	PWY-8139	PHOSPHOGLUCMUT-RXN
5.4.2.2	GLYCOCAT-PWY	PHOSPHOGLUCMUT-RXN
5.4.2.2	PWY-5941	PHOSPHOGLUCMUT-RXN
5.4.2.2	PWY-7900	PHOSPHOGLUCMUT-RXN
5.4.2.2	PWY-7902	PHOSPHOGLUCMUT-RXN
5.4.2.2	PWY-622	PHOSPHOGLUCMUT-RXN
5.4.2.2	PWY-6317	PHOSPHOGLUCMUT-RXN
5.4.2.2	GLUCOSE1PMETAB-PWY	PHOSPHOGLUCMUT-RXN
5.4.2.2	PWY-5384	PHOSPHOGLUCMUT-RXN
5.4.2.2	PWY-5940	PHOSPHOGLUCMUT-RXN
5.4.2.2	PWY-7238	PHOSPHOGLUCMUT-RXN
5.4.2.2	PWY-3801	PHOSPHOGLUCMUT-RXN
5.4.2.2	PWY-7343	PHOSPHOGLUCMUT-RXN
5.4.2.2	PWY-6731	PHOSPHOGLUCMUT-RXN
5.4.2.2	PWY-6737	PHOSPHOGLUCMUT-RXN
5.4.2.2	PWY-2723	PHOSPHOGLUCMUT-RXN
5.4.2.2	GLYCOGENSYNTH-PWY	PHOSPHOGLUCMUT-RXN
2.1.1.-	PWY-7163	RXN-13935
2.7.1.-	PWY1QP9-2	RXN1QP9-72
2.8.3.21	CARNMET-PWY	RXN0-3601
1.2.1.-	PWY-7703	RXN-16973
1.1.99.1	CHOLINE-BETAINE-ANA-PWY	CHD-RXN
1.1.99.1	BETSYN-PWY	CHD-RXN
2.3.1.58	PWY-8071	2.3.1.58-RXN
|EC-2.5.1.bl|	PWY-7760	RXN-17466
1.1.1.48	GALDEG-PWY	GALACTODEHYDROG-RXN
1.11.1.17	PWY-4181	RXN-6701
7.5.2.-	PWYG-321	RXN1G-472
1.1.1.234	PWY-7252	RXN-14422
2.7.7.74	PWY-6664	RXN-11877
2.3.1.-	PWY18C3-16	RXN18C3-44
1.1.99.13	LACTOSEUTIL-PWY	LACTOSE-DEHYDRO-RXN
1.2.1.M5	PWY-7855	RXN-18427
4.1.2.9	P124-PWY	PHOSPHOKETOLASE-RXN
4.1.2.9	P122-PWY	PHOSPHOKETOLASE-RXN
3.1.1.78	PWY-5301	3.1.1.78-RXN
2.1.1.-	PWY-7483	RXN-15402
7.6.2.2	PWY-6972	TRANS-RXN-220
6.3.4.6	PWY-5703	UREA-CARBOXYLASE-RXN
2.4.1.-	PWY-5759	RXN-9013
2.7.4.31	PWY-5254	RXN-15944
1.21.3.4	PWY-7080	1.10.3.7-RXN
3.2.1.51	PWY-6807	RXN-19379
1.14.14.10	PWY-6021	RXN-9508
1.2.99.10	PWY-6767	RXN-12225
2.1.1.-	PWY-7160	RXN-13918
1.1.1.90	PWY-7698	RXN-16953
4.4.1.2	PWY66-426	HOMOCYSTEINE-DESULFHYDRASE-RXN
3.6.1.-	PWY-6502	RXN-11397
2.3.1.101	PWY-5209	FTRMBARK-RXN
1.1.1.M33	PWY-741	RXN-662
3.5.1.23	PWY66-388	RXN-20504
2.3.1.195	PWY-5410	RXN-11852
2.3.1.-	PWY18C3-9	RXN18C3-29
1.14.18.10	PWY-2541	RXN-19720
1.14.18.10	PWY-8238	RXN-19720
1.14.19.-	PWY-5159	RXN-8003
6.5.1.-	PWY-6689	RXN-17941
6.5.1.-	RXN-12056	RXN-17941
3.1.1.65	PWY-6713	L-RHAMNONO-14-LACTONASE-RXN
3.1.1.65	PWY-6714	L-RHAMNONO-14-LACTONASE-RXN
1.8.5.7	PCPDEG-PWY	RXN-18403
1.8.5.7	TECH2REDHAL-RXN	RXN-18403
3.6.1.-	PWY-6797	RXN-12358
2.7.8.8	PHOSLIPSYN2-PWY	PHOSPHASERSYN-RXN
2.7.8.8	PWY-5669	PHOSPHASERSYN-RXN
6.3.5.2	PWY-7221	GMP-SYN-GLUT-RXN
1.14.13.-	PWY-5413	RXN-8522
2.3.1.-	PWY-7470	RXN-15380
1.4.5.-	ALADEG-PWY	DALADEHYDROG-RXN
2.7.4.6	PWY-7176	UDPKIN-RXN
2.5.1.31	PWY-5785	RXN-8999
2.4.1.-	PWY-7569	RXN-15927
2.4.1.-	PWY-7570	RXN-15927
1.14.13.246	PWY-8026	RXN-20123
1.1.98.5	PWY-5197	RXN-10064
2.4.1.-	PWY-8218	RXN-22084
1.2.1.3	PWY-6342	RXN-10912
1.14.14.-	PWY-5955	RXN-9486
2.1.1.295	PWY-1422	RXN-2542
2.4.1.-	PWY-7157	RXN-13902
1.14.13.-	PWY-7695	RXN-16930
6.3.2.11	PWY66-420	CARNOSINE-SYNTHASE-RXN
2.3.1.143	PWY-5475	2.3.1.143-RXN
2.1.1.-	PWY-5987	RXN-11378
6.3.4.3	PWY-8303	FORMATETHFLIG-RXN
6.3.4.3	PWY-2201	FORMATETHFLIG-RXN
6.3.4.3	CODH-PWY	FORMATETHFLIG-RXN
6.3.4.3	PWY-1722	FORMATETHFLIG-RXN
6.3.4.3	PWY-2161	FORMATETHFLIG-RXN
6.3.4.3	PWY-3841	FORMATETHFLIG-RXN
1.14.11.-	PWY-5070	RXN-6523
1.4.1.27	PWY-8303	GCVMULTI-RXN
1.4.1.27	PWY-2201	GCVMULTI-RXN
1.4.1.27	PWY-181	GCVMULTI-RXN
1.4.1.27	1CMET2-PWY	GCVMULTI-RXN
1.4.1.27	PWY-3841	GCVMULTI-RXN
1.3.1.70	PWY-7154	RXN-20446
2.4.1.242	PWY-622	RXN-14378
2.7.4.14	PWY-7205	RXN-11832
2.7.4.25	PWY-7205	RXN-11832
1.6.5.9	PWY0-1573	RXN0-5330
1.6.5.9	PWY0-1567	RXN0-5330
1.6.5.9	PWY0-1568	RXN0-5330
1.6.5.9	PWY-7279	RXN0-5330
1.6.5.9	PWY-7269	RXN0-5330
3.2.1.-	PWY18C3-5	RXN18C3-19
|EC-2.5.1.bl|	PWY-7758	RXN-17437
3.3.2.-	PWY66-397	RXN66-515
1.4.3.16	PWY-5316	L-ASPARTATE-OXID-RXN
1.4.3.16	PWY-7342	L-ASPARTATE-OXID-RXN
1.4.3.16	PYRIDNUCSYN-PWY	L-ASPARTATE-OXID-RXN
2.7.2.16	PWY-8098	RXN-20987
4.1.1.28	PWY-5751	PHENYLALANINE-DECARBOXYLASE-RXN
4.1.1.28	PWY-6318	PHENYLALANINE-DECARBOXYLASE-RXN
4.1.1.53	PWY-5751	PHENYLALANINE-DECARBOXYLASE-RXN
4.1.1.53	PWY-6318	PHENYLALANINE-DECARBOXYLASE-RXN
3.2.1.-	SUCROSEUTIL2-PWY	3-KETOGLUCOSIDASE-RXN
6.2.1.-	PWY-7462	RXN-15363
5.3.1.23	PWY-7174	5.3.1.23-RXN
5.3.1.23	PWY-8132	5.3.1.23-RXN
5.3.1.23	PWY-4361	5.3.1.23-RXN
1.1.1.285	PWY-5912	1.1.1.285-RXN
2.4.99.-	PWY-8208	RXN-22069
3.1.3.73	PWY-7969	RXN-19320
1.13.11.63	PWY-6857	RXN-13374
2.4.1.-	PWY-5936	RXN-9463
2.6.1.55	TAURINEDEG-PWY	RXN-2301
2.4.1.-	SOPHOROSYLOXYDOCOSANOATE-SYN-PWY	RXN-13885
4.2.1.91	PWY-3462	CARBOXYCYCLOHEXADIENYL-DEHYDRATASE-RXN
2.3.1.103	PWY-3301	2.3.1.103-RXN
1.13.11.M10	PWY-8019	RXN-19904
2.1.1.-	PWY-6477	RXN-11360
6.3.5.3	PWY-6121	FGAMSYN-RXN
6.3.5.3	PWY-6277	FGAMSYN-RXN
6.3.5.3	PWY-6122	FGAMSYN-RXN
4.3.3.-	PWY-3961	RXN-6401
5.3.3.M5	PWY-8044	RXN-20423
5.3.3.-	PWY-7241	RXN-14360
2.4.1.-	PWY-6658	RXN-11806
1.3.5.4	P23-PWY	R601-RXN
1.3.5.4	PWY-8086	R601-RXN
1.3.5.4	P108-PWY	R601-RXN
1.3.5.4	PWY0-1582	R601-RXN
1.3.5.4	PWY0-1576	R601-RXN
1.3.5.4	PWY-5392	R601-RXN
1.3.5.4	P42-PWY	R601-RXN
1.3.5.4	FERMENTATION-PWY	R601-RXN
1.3.5.4	PWY0-1336	R601-RXN
1.3.5.4	REDCITCYC	R601-RXN
2.1.1.292	PWY-7352	RXN-14826
1.13.11.34	PWY66-394	RXN66-495
1.7.5.1	DENITRIFICATION-PWY	RXN-11236
1.7.5.1	PWY-6748	RXN-11236
3.4.19.1	PWY-7799	RXN-17892
2.7.1.3	PWY66-373	KETOHEXOKINASE-RXN
2.1.1.M66	PWY-8103	RXN-20966
5.3.1.9	PWY-7347	PGLUCISOM-RXN
5.3.1.9	PWY-5514	PGLUCISOM-RXN
5.3.1.9	PWY-6981	PGLUCISOM-RXN
5.3.1.9	SUCSYN-PWY	PGLUCISOM-RXN
5.3.1.9	PWY-6992	PGLUCISOM-RXN
5.3.1.9	ANAGLYCOLYSIS-PWY	PGLUCISOM-RXN
5.3.1.9	GLYCOLYSIS	PGLUCISOM-RXN
5.3.1.9	PWY-7385	PGLUCISOM-RXN
5.3.1.9	PWY-8013	PGLUCISOM-RXN
5.3.1.9	P341-PWY	PGLUCISOM-RXN
5.3.1.9	UDPNACETYLGALSYN-PWY	PGLUCISOM-RXN
5.3.1.9	PWY-6142	PGLUCISOM-RXN
5.3.1.9	GLUCONEO-PWY	PGLUCISOM-RXN
5.3.1.9	PWY-622	PGLUCISOM-RXN
5.3.1.9	PWY66-399	PGLUCISOM-RXN
5.3.1.9	PWY-5384	PGLUCISOM-RXN
5.3.1.9	PWY-7238	PGLUCISOM-RXN
5.3.1.9	PWY-3801	PGLUCISOM-RXN
5.3.1.9	PWY-5054	PGLUCISOM-RXN
5.3.1.9	RUMP-PWY	PGLUCISOM-RXN
5.3.1.9	P122-PWY	PGLUCISOM-RXN
5.3.1.9	PWY-5659	PGLUCISOM-RXN
5.3.1.9	P124-PWY	PGLUCISOM-RXN
5.3.1.9	UDPNAGSYN-PWY	PGLUCISOM-RXN
5.3.1.9	PWY-621	PGLUCISOM-RXN
2.3.3.7	PWY-7396	3-ETHYLMALATE-SYNTHASE-RXN
1.10.3.-	PWY-5404	RXN-8489
3.6.1.5	PWY-7177	RXN-12200
2.6.1.34	PWY-7028	RXN-12812
2.6.1.1	PWY-8017	TRYPTOPHAN-AMINOTRANSFERASE-RXN
2.6.1.1	PWY-581	TRYPTOPHAN-AMINOTRANSFERASE-RXN
2.6.1.1	TRPIAACAT-PWY	TRYPTOPHAN-AMINOTRANSFERASE-RXN
2.6.1.1	PWY-5081	TRYPTOPHAN-AMINOTRANSFERASE-RXN
2.6.1.1	TRPKYNCAT-PWY	TRYPTOPHAN-AMINOTRANSFERASE-RXN
2.6.1.27	PWY-8017	TRYPTOPHAN-AMINOTRANSFERASE-RXN
2.6.1.27	PWY-581	TRYPTOPHAN-AMINOTRANSFERASE-RXN
2.6.1.27	TRPIAACAT-PWY	TRYPTOPHAN-AMINOTRANSFERASE-RXN
2.6.1.27	PWY-5081	TRYPTOPHAN-AMINOTRANSFERASE-RXN
2.6.1.27	TRPKYNCAT-PWY	TRYPTOPHAN-AMINOTRANSFERASE-RXN
1.7.2.-	P282-PWY	R247-RXN
3.5.2.9	PWY-7942	5-OXOPROLINASE-ATP-HYDROLYSING-RXN
3.5.2.9	PWY-4041	5-OXOPROLINASE-ATP-HYDROLYSING-RXN
1.1.1.259	PWY-7401	1.1.1.259-RXN
1.1.1.259	CENTBENZCOA-PWY	1.1.1.259-RXN
1.1.1.259	P321-PWY	1.1.1.259-RXN
2.1.1.323	PWY-7748	RXN-16361
1.10.3.15	PWY-7153	RXN-13868
2.7.8.26	PWY-7966	RXN-19305
2.3.1.-	PWY-7690	RXN-16879
1.14.14.-	PWY66-161	RXN66-2
2.1.1.84	PWY-7151	2.1.1.84-RXN
3.6.1.-	PWY-5757	RXN-19877
6.3.1.12	PWY-6461	RXN-11342
1.21.3.6	PWY-1901	RXN-6242
2.3.2.21	PWY-7236	RXN-14336
2.4.1.252	PWY-6658	RXN-11788
2.4.1.252	PWY-6655	RXN-11788
6.2.1.3	PWY-7033	RXN-7904
6.2.1.3	PWY-6803	RXN-7904
6.2.1.3	PWY-5885	RXN-7904
6.2.1.3	PWY-6873	RXN-7904
6.2.1.3	PWY-5143	RXN-7904
4.3.2.10	HISTSYN-PWY	GLUTAMIDOTRANS-RXN
1.1.1.52	PWY-7754	RXN-17396
1.1.1.52	PWY-7755	RXN-17396
1.1.1.1	PWY66-389	RXN66-478
3.4.11.18	PWY-7800	RXN-17875
3.2.1.-	PWY-6784	RXN-12294
1.4.1.12	PWY-6344	24-DIAMINOPENTANOATE-DEHYDROGENASE-RXN
2.4.1.271	PWY-5398	RXN-8473
1.3.5.3	PWY-5531	RXN0-6259
1.3.5.3	HEMESYN2-PWY	RXN0-6259
2.3.1.213	PWY-7449	RXN-15323
1.1.1.145	PWY-6948	RXN-12789
2.7.1.28	PWY66-373	TRIOKINASE-RXN
4.2.3.-	PWY-5725	RXN-8931
1.14.99.57	PWY-7848	RXN-18347
1.13.11.-	PWY-7557	RXN-15820
1.4.3.4	PWY-0	RXN-1
4.99.1.3	PWY-7377	4.99.1.3-RXN
2.4.99.-	PWY-7290	RXN-22037
2.4.1.-	PWY-7037	RXN-13316
1.14.13.105	PWY-5927	RXN-9431
2.1.1.-	PWY-7150	RXN-13846
4.2.1.115	PWY-7332	RXN-9998
4.2.1.115	PWY-7330	RXN-9998
4.2.1.115	PWY-7331	RXN-9998
