sample_id	total	protein_containing_complex	polarisome	EKC_KEOPS_complex	HIR_complex	MIS12_MIND_type_complex	origin_recognition_complex	gamma_tubulin_complex	inner_kinetochore	outer_kinetochore	Prp19_complex	radial_spoke	cytosolic_tRNA_wobble_base_thiouridylase_complex	zona_pellucida_receptor_complex	fibrinogen_complex	collagen_trimer	DNA_replication_factor_C_complex	transcription_regulator_complex	hemoglobin_complex	fatty_acid_synthase_complex	proteasome_regulatory_particle	proteasome_core_complex	eukaryotic_translation_initiation_factor_2_complex	eukaryotic_translation_initiation_factor_2B_complex	eukaryotic_translation_initiation_factor_3_complex	eukaryotic_translation_elongation_factor_1_complex	nascent_polypeptide_associated_complex	troponin_complex	microtubule_associated_complex	Arp2_3_protein_complex	spectrin	F_actin_capping_protein_complex	proteasome_activator_complex	proteasome_regulatory_particle__base_subcomplex	proteasome_regulatory_particle__lid_subcomplex	DNA_topoisomerase_type_II__double_strand_cut__ATP_hydrolyzing__complex	endopeptidase_Clp_complex	NAD_P_H_dehydrogenase_complex__plastoquinone_	type_II_protein_secretion_system_complex	prefoldin_complex	eukaryotic_translation_initiation_factor_4F_complex	myosin_complex	aminoacyl_tRNA_synthetase_multienzyme_complex	methionyl_glutamyl_tRNA_synthetase_complex	translation_release_factor_complex	molybdopterin_synthase_complex	proteasome_core_complex__alpha_subunit_complex	proteasome_core_complex__beta_subunit_complex	proteasome_activating_nucleotidase_complex	CCR4_NOT_core_complex	light_harvesting_complex	type_I_protein_secretion_system_complex	type_III_protein_secretion_system_complex	junctional_membrane_complex	beta_catenin_destruction_complex	intraciliary_transport_particle_A	intraciliary_transport_particle_B	nucleocytoplasmic_transport_complex	BLOC_complex	septin_complex	SCAR_complex	anaerobic_ribonucleoside_triphosphate_reductase_complex	PAN_complex	Ndc80_complex	Rad17_RFC_like_complex	Ctf18_RFC_like_complex	RecQ_family_helicase_topoisomerase_III_complex	Mis6_Sim4_complex	CBF3_complex	spitzenkorper	cell_envelope_Sec_protein_transport_complex	G_protein_beta_gamma_subunit_complex	filamentous_actin	protein_DNA_complex	DNA_recombinase_mediator_complex	type_VI_protein_secretion_system_complex	CAF_1_complex	monopolin_complex	TSC1_TSC2_complex	exomer_complex	Cvt_complex	BBSome	RNA_cap_binding_complex	Sid2_Mob1_complex	Nrd1_complex	Mon1_Ccz1_complex	Seh1_associated_complex	MKS_complex	fatty_acid_beta_oxidation_multienzyme_complex	eisosome_filament	ESCRT_complex	MCM_complex	receptor_complex	RAVE_complex	apoptosome	type_IV_secretion_system_complex	HICS_complex	DNA_packaging_complex	tricarboxylic_acid_cycle_enzyme_complex	mRNA_editing_complex	tubulin_complex	viral_portal_complex	Ski_complex	ASAP_complex	acyl_CoA_ceramide_synthase_complex	GATOR2_complex	inflammasome_complex	NVT_complex	Yae1_Lto1_complex	cytochrome_complex	sperm_individualization_complex	WASH_complex	Cdc42_GTPase_complex	Myo2p_Vac17p_Vac8p_transport_complex	ER_membrane_insertion_complex	Cbf1_Met4_Met28_complex	FAR_SIN_STRIPAK_complex	glycoprotein_complex	FAL1_SGD1_complex	R2TP_complex	Rix1_complex	CIA_complex	MCM_core_complex	GAIT_complex	type_V_protein_secretion_system_complex	protein_complex_involved_in_cell_adhesion	membrane_protein_complex	mitochondrial_protein_containing_complex	vesicle_tethering_complex	BORC_complex	chaperone_complex	subcortical_maternal_complex	TTT_complex	Aim21_Tda2_complex	ubiquinone_biosynthesis_complex	reelin_complex	Sm_like_protein_family_complex	MIH_complex	Cdc24p_Far1p_Gbetagamma_complex	matrilin_complex	SLAC_complex	nuclear_protein_containing_complex	endoplasmic_reticulum_protein_containing_complex	intracellular_protein_containing_complex	enzyme_activator_complex	catalytic_complex	ornithine_carbamoyltransferase_inhibitor_complex	peptidase_inhibitor_complex	Ras_guanyl_nucleotide_exchange_factor_complex	RPAP3_R2TP_prefoldin_like_complex	RQC_complex	GATOR1_complex	Gtr1_Gtr2_GTPase_complex	CoA_synthesizing_protein_complex	L_cysteine_desulfurase_complex	iron_sulfur_cluster_assembly_complex	Syp1_complex	bub1_bub3_complex	Mcs4_RR_MAPKKK_complex	transporter_complex	sumoylated_E2_ligase_complex	DNA_repair_complex	X3M_complex	RZZ_complex	Ste12p_Dig1p_Dig2p_complex	Tec1p_Ste12p_Dig1p_complex	Rvs161p_Rvs167p_complex	Dom34_Hbs1_complex	Kelch_containing_formin_regulatory_complex	EARP_complex	MWP_complex	Ubp3_Bre5_deubiquitination_complex	Vma12_Vma22_assembly_complex	ribonucleoprotein_complex	actin_cytoskeleton_regulatory_complex	Remaining
0159_AA34_42304_201812213_ST	196448	9.5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	53	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	9.83333333333333	0	0	2	0	0	0	23	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	887.5	0	82.5	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	18.75	17.75	0	0	0	0	0	0	0	0	0	0	40.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	1262.83333333333	0	5087.4	0.4	0	0	0	0	0	0	0	0	0	0	0	0	231.416666666667	0	470.416666666667	0	0	0	0	0	0	0	0	0	0	0	1491.66666666667	0	185303.616666667
0159_BD46_77021_20190227_ST	192696	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	18	0	22	0	0.5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	15.8333333333333	0	0	1	0	0	0	32	0	0	0	0	0	0.5	6.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	729.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.25	0	0	0	0	36	14.5	0	0	0	0	0	0	0	0	0	0	27.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5	1672.45833333333	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	1396	0	4311.66666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	279.291666666667	0	388.583333333333	0	0	0	0	0	0	0	0	0	0	0	1586.16666666667	0	182128.916666667
0159_AN38_59055_20190227_ST	192400	81	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	89	0	48	0	9.5	0	0	0.333333333333333	0	0	0	0.333333333333333	4	0	0	0	0	0	0	0	0	49.6666666666667	0	0	1	0	0	0	26	0	0	0	0	0	0.5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	558.533333333333	0	13.5	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0.25	0	0	0	0.5	0	59.7	39.125	0	0	0	0	0	0	0	0	0	0	43.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2023.125	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	1.25	0.333333333333333	1290.41666666667	0	4446.35833333333	1.4	0	0	0	0	0	0	0	0	2	0	0	0	388.874999999999	0	445.5	0	0	0	0	0	0	0	0	0	0	0	1838.06666666667	0	180918.816666667
0159_AA34_42231_20181203_ST	191296	61.1666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.3333333333333	0	0	0	0	0	0	29	0	0	0	0	0	0	11.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	665	0	290	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	1.5	0	13.25	49.75	0	0	0	0	0	0	0	0	0	0	34.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1595.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	1.25	0	1225	0	5007.05	0.8	0	0	0	0	0	0	0	0	1.5	0	0	0	265.583333333333	0	383	0	0	0	0	0	0	0	0	0	0	0	1240.16666666667	0	180294.733333333
0159_AG26_66000_20171207_ST	188803	4	0	0	0	0	0	0	0	0	0	0	0	0	2	9	0	31	0	33	0	2	0	0	0.333333333333333	0	0	0	1	1	0	0	0	0	0	0	0	0	22.6666666666667	0	0	2	0	0	0	40	0	0	0	0	0	0.333333333333333	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	604.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5	0	0	0	0	64.45	19.25	0	0	0	0	0	0	0	0	0	0	24.6666666666667	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	5	1498.79166666667	0.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1154.91666666667	0	3829.375	0	0	0	0	0	0	0	0	0	0	0	0	0	261.791666666667	0	489.25	0	0	0	0	0	0	0	0	0	0	0	1662.48333333333	0	179033.116666666
0159_AQ22_10428_20190912_ST	188041	5	0	0	0	0	0	0	0	0	0	0	0	0	2	16	0	33.5	0	45	0	13.5	0	0	0	0	0	0	0.333333333333333	2	0	0	0	0	0	0	0	0	10.5833333333333	0	0	1	0	0	0	68.5	0	0	0	0	0	2	8.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	675.5	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	60.5	19.5	0	0	0	0	0	0	0	0	0	0	18.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1904.33333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	1477.41666666667	0	4337.16666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	282.833333333333	0	600.5	0	0	0	0	0	0	0	0	0	0	0	2125	0	176307.25
0159_AQ22_10448_20191125_ST	186988	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	11.5	0	16	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	5.41666666666667	0	0	0	0	0	0	38	0	0	0	0	0	0.5	13.5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	688.5	0	200	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2.5	0	0	1.5	0	37.5	17.25	0	0	0	0	0	0	0	0	0	0	30.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0.166666666666667	0	5	1459.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	1400.75	0	4170.91666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	245.958333333333	0	579.916666666667	0	0	0	0	0	0	0	0	0	0	0	1632.16666666667	0	176422.166666667
0159_AP39_21181_20180215_ST	184543	5.11111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5	0	37	0	30	0	0.5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	27	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	654.833333333333	0	104	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	32.5	29.75	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1733.04166666667	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	1295.91666666667	0	4128.16666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	300.291666666667	0	511.25	0	0	0	0	0	0	0	0	0	0	0	1673.25	0	173898.388888889
0159_BA21_18015_20710113_ST	183848	51.5	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	59.5	0	18	0	7.5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	57	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	441.833333333333	0	73	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	31.5	31.875	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1939.70833333333	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	1030.95833333333	0	3841.7	0.2	0	0	0	0	0	0	0	0	1.5	0	0	0	344.291666666667	0	373.166666666667	0	0	0	0	0	0	0	0	0	0	0	1359.75	0	174060.516666667
0159_AA34_42238_20181126_ST	182613	6	0	0	0	0	0	0	0	0	0.25	0	0	0.166666666666667	1	26	0	7.5	0	42	0	0	0	0	2	0	0	0	0.5	2	0	0	0	0.5	0	0	0	0	8.5	2	0	15.3333333333333	0	0	0	88	0	0	0	0	0	0	27.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	476.916666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5	0	57.8333333333333	14	0	0	0	0	0	0	0	0	0	0	5.625	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	2029.89384920635	1.25	0	0	2.16666666666667	0	0	0	0	0.2	0.166666666666667	0	0	0	0	4.99166666666667	0.111111111111111	1407.64722222222	0	3485.10555555556	0	0	0	0	0.5	0	0	0	0	0	0	0	0	334.312500000001	0	441.583333333333	0	0	0	0	0	0	0	0	0	0	0	2046.875	0	172071.821428572
0159_AQ29_10149_20190729_ST	181845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	116	0	26	0	2.5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	15	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	14	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1246.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1479.91666666666	0	5036.25	0	0	0	0	0	0	0	0	0	0	0	0	0	191.375	0	581.75	0	0	0	0	0	0	0	0	0	0	0	1967.16666666667	0	170426.416666667
0159_AY44_33277_20191212_ST	180682	4	0	0	0	0	0	0	0	0	0	0	0	0	2	8	0	21	0	72	0	2	0	0	0.333333333333333	0	0	0	0.666666666666667	2	0	0	0	1	0	0	0	0	9	0	0	6	0	0	0	37	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	499.5	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	11.25	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1604.54166666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1138.16666666667	0	3646.66666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	266.458333333333	0	410.75	0	0	0	0	0	0	0	0	0	0	0	1686.16666666667	0	171075.5
0159_AQ29_10030_20171008_ST	180625	1.5	0	0.5	0	0	0	0.5	0	0	0	0	0	0	0	0	0	20	0	3	0	6	0.2	0	3	0	0	0	0.333333333333333	0.5	0	0	1	0	0	0	0	0	19.5	0	0	0	1	0	0	49	0	0	0	3	0	1.5	14.5	0	0	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	0	0	0	0	0	0	911.333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	3.5	0	0	0	0	0	75.5	43	0	0	0	0	0	0	0	0	0	0	19.6666666666667	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2256.625	0	2.5	0	0	0	0	0	0	0	0	0	0	0	0	10	0	1888.75	0	4163.08333333333	0	0	0	0	0.5	0	0	0	0	0	0	0	0	332.958333333333	0	844	0	0	0	0	0	0	0	0	0	0	0	2697.38333333333	0	167248.833333333
0159_AN08_59042_20190102_ST	180383	9.5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	103	0	63	0	2.5	0	0	0.666666666666667	0	0	0	2.33333333333333	0	0	0	0	0	0	0	0	0	8.83333333333333	0	0	2	0	0	1	32	0	0	0	0	0	2	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	512.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	1	0	46	8.5	0	0	0	0	0	0	0	0	0	0	40.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	1223.54166666667	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0.166666666666666	0	1173.66666666667	0	4022.83333333333	0	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	189.041666666667	0	446.25	0	0	0	0	0	0	0	0	0	0	0	1808.75	0	170672.25
0159_BA21_18023_20180102_ST	177626	61.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	36	0	11	0	5	0	0	0	0	0	0	0.333333333333333	0	0	0	0	0	0	0	0	0	37.6666666666667	0	0	0	0	0	0	42	1	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	581.333333333333	0	23	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	3	0	0	0	0	0	37.75	42.5	0	0	0	0	0	0	0	0	0	0	40.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1689.45833333333	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0.75	0	1062.08333333333	0	3960.58333333333	1	0	0	0	0	0	0	0	0	0.5	0	0	0	304.541666666667	0	350	0	0	0	0	0	0	0	0	0	0	0	1298.75	0	168006.916666667
0159_AK37_71075_20200119_ST	174097	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	55	0	19	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	17.5	0	0	2	0	0	0	21	0	0	0	0	0	0	4.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	546.666666666667	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	19.875	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1300.91666666667	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1069.08333333333	0	3596.45833333333	0	0	0	0	0	0	0	0	0	0	0	0	0	215.25	0	330.166666666667	0	0	0	0	0	0	0	0	0	0	0	1521.91666666667	0	165275.166666667
0159_AN08_59022_20180323_ST	171454	22.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	32	0	13	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	22.75	0	0	0	0	0	0	23	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	619.333333333333	0	15	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	55	36.5	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1498.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.333333333333333	1080.16666666667	0	3321.41666666666	0	0	0	0	0	0	0	0	0	0	0	0	0	267.333333333332	0	389.583333333333	0	0	0	0	0	0	0	0	0	0	0	1541.16666666667	0	162461.583333333
0159_BD46_77070_20191018_ST	170414	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	36.5	0	24	0	4	0	0	0.333333333333333	0	0.333333333333333	0	0.666666666666667	5	0	0	2	0.5	0	0	0	0	20.3333333333333	0	0	2	0	0	0	44	0	0	0	0	0	3.5	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	586	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	46.25	10.125	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1377.16666666667	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	1019.5	0	3486.74166666667	0.2	0	0	0	0	0	0	0	0	0	0	0	0	222.666666666667	0	390.083333333333	0	0	0	0	0	0	0	0	0	0	0	1444.7	0	161636.4
0159_AA34_42222_201800920_ST	167865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	19	0	3	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	4.5	0	0	0	0	0	0	48	0	0	0	0	0	0	26.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	504	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.25	73	0	0	0	0	0	0	0	0	0	0	15.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1947.79166666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1187.5	0	3903.41666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	350.041666666667	0	409.166666666667	0	0	0	0	0	0	0	0	0	0	0	1444.5	0	157770.666666667
0159_AA34_42260_201800927_ST	167852	3	0	0	0	0	0	0.166666666666667	0	0	0	0	0	0	0	13.5	0	44.25	0	10	0	8	0	0	0	0	0	0	0.833333333333335	2	0	0	0	0	0	0	0	0	3.83333333333333	0	0	13	0	0	0	43	0	0	0	0	0	0	14.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	496	0	132	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	46.75	10.25	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1682.45833333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.25	0	1233.08333333333	0	3583.08333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	261.125	0	479.333333333333	0	0	0	0	0	0	0	0	0	0	0	1612.16666666667	0	158143.416666667
0159_AP39_21142_20180131_ST	167836	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	31	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	503.333333333333	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	27.25	10	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	1292.04166666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	865.916666666667	0	3969.33333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	206.125	0	386.083333333333	0	0	0	0	0	0	0	0	0	0	0	1152.16666666667	0	159253.5
0159_AA34_42208_20180907_ST	165715	4	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	19	0	20	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.16666666666667	0	0	5	0	0	0	89	0	0	0	0	0	0	19.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	542.333333333333	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	1	0	28.25	14.25	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1749.58333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1261.66666666667	0	3920.41666666667	0	0	0	0	0	0	0	0	0	0.5	0	0	0	263.333333333333	0	472.25	0	0	0	0	0	0	0	0	0	0	0	1422.33333333333	0	155837.416666667
0159_BA21_18006_20171110_ST	165574	6	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	24	0	10	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	22	0	0	0	0	0	0	4.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.35	10	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1348.375	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	3.75	0.416666666666667	927	0	3652.76666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	213.041666666667	0	352.75	0	0	0	0	0	0	0	0	0	0	0	1042.16666666667	0	157220.883333333
0159_AY44_33052_20171004_ST	165004	38.8333333333333	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	91	0	56	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.5	0	0	0	0	0	0	17	0	0	0	0	0	0.5	10.5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	643	0	22.5	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	36	10.5	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0.25	0	0	0	1	0	0	0	0	1139.16666666667	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1116.41666666667	0	4252.11666666667	0.2	0	0	0	0	0	0	0	0	1	0	0	0	200.25	0	409.416666666667	0	0	0	0	0	0	0	0	0	0	0	1538.75	0	155321.85
0159_BD46_77051_20190920_ST	164889	19.5	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	16.5	0	65	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.9166666666667	0	0	1	0	0	0	36	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	523	0	3.5	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	46	13.25	0	0	0	0	0	0	0	0	0	0	37.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1329.66666666667	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.5	0	1075	0	3775.16666666667	0	0	0	0	0	0	0	0	0	1	0	0	0	225.5	0	447.166666666667	0	0	0	0	0	0	0	0	0	0	0	1626.16666666667	0	155595.833333333
0159_AA34_42186_20180806_ST	161108	149.833333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.5	0	184	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333333333333333	0	0	113.833333333333	0	0	0	0	0	0	93.5	0	0	0	0	0	0	20.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	694.833333333333	0	190	0	0	0	0	0	0.2	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	29.25	130.625	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2204.66666666667	2.75	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	1431.66666666667	0	4350.90833333333	3.2	0	0	0	0	0	0	0	0	3	0	0	0	453.583333333334	0	422	0	0	0	0	0	0	0	0	0	0	0	1253.66666666667	0	149228.316666667
0159_AA34_42269_20181008_ST	158489	2	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	60.5	0	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	13	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	519	0	267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.5	4	0	0	0	0	0	0	0	0	0	0	16.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	997.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	999.666666666667	0	3476.91666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	166.75	0	340	0	0	0	0	0	0	0	0	0	0	0	1335.5	0	150256.75
